source,date,raw_text,is_youtube,is_blog,is_cafe,is_churn,is_positive,is_medical_frame,is_ingredient_frame,is_comparison_frame,is_competitor,churn_score,positive_score,segment
cafearticle,,두피 가려움 때문에 고민이라면 헤드앤숄더 토탈 솔루션으로 해결해봤어요 그래서 제가 직접 사용해 헤드앤숄더 토탈 솔루션 샴푸를 바탕으로 두피 가려움 관리 방법부터 제품 뜨거운 물 대,0,0,1,1,0,0,0,1,0,2,0,Passive User
cafearticle,,아이 비듬 어떻게 해야할까요 좋다는 비싼 샴푸도 써보고 어린이 비듬샴푸 검색해서 이것저것 쓰고 있는데 더 심해지는거같기도 하고 걱정이네요 긁거나 지루성은 아닌것같고 단순 각질 같아,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,아이들 샴푸 아이들 샴푸 뭐 쓰시나요 아이들한테서 비듬이 생겨서요 ㅠㅠ 진짜 고민이에요 써 보신것 중에 추천해주고 싶은게 있으시면 댓글 부탁드립니다,0,0,1,0,1,0,0,0,0,0,1,Loyal
cafearticle,,헤드앤숄더 클리니컬 스트렝스 쓰신분 결정하고 싶어요 혹시 써보시고 도움 받으신 분들 계시면 경험담 공유해주세요 아니면 헤드앤숄더 클리니컬 스트렝스 대신 다른 관리 방법도 알고 싶어,0,0,1,1,0,0,0,1,0,1,0,Passive User
cafearticle,,헤드앤숄더 스트렝스 탈모에도 도움 될까요 헤드앤숄더 스트렝스 샴푸가격이 훨씬 저렴해서 고민이 되네요 스트렝스 대신 약용샴푸를 사용하는 게 맞을지 지루성 두피염 때문에 탈모진행 속도,0,0,1,1,0,0,0,1,0,1,0,Passive User
cafearticle,,지성두피 샴푸 ㅜㅜ 프레시팝 모히또 샴푸 헤드앤숄더 딥클린 약국 샴푸나 한살림 두피샴푸도 기름기 쏙 빠진다는 후기들이 많더라고요 정말 기름기 확 잡히는 지성샴푸 추천 실사용해보고 ,0,0,1,0,1,0,0,0,0,0,1,Loyal
cafearticle,,아이도 니조랄 써도 될까요 광고사양 지금 헤드앤숄더 지성두피용 쓰는데도 비슷해서 남편이 니조랄 사다가 머리감겨주라는데 아이가 써도 되나요 그거 엄청 자극되는거 아니에요 두피가 기름,0,0,1,1,0,0,0,1,1,2,0,Active Switcher
cafearticle,,헤드앤숄더 클리니컬 스트렝스 질문요 그래서 지푸라기라도 잡는 심정으로 알아보다가 헤드앤숄더 클리니컬 스트렝스라는 제품을 발견했는데요 헤드앤숄더 클리니컬 스트렝스 직접 써보신 분들 ,0,0,1,0,1,0,0,0,0,0,1,Loyal
cafearticle,,손절 과연 언제하는게 좋을까 손절마지막편 헤드앤숄더 정수리 매수 쌍봉 두번째 꼭지 매수 9 매도해야되는데 매수버튼 잘못 눌렀을 때 누가 대신 해주는 것이 아니라 내손으로 직접 손절,0,0,1,1,0,0,0,1,0,1,0,Passive User
cafearticle,,지루성두피염 샴푸나 효과좋은제품 추천 마구해주세요 겨울만되면 이러는데 이게 건성이라그런줄 알앗더니 찾아보니 지루성두피염 같아요 니조랄 헤드앤숄더 써봤는데 일시적이었어요 흑흑,0,0,1,0,0,1,0,1,1,1,1,Passive User
cafearticle,,지성두피 샴푸 ㅜㅜ 프레시팝 모히또 샴푸 헤드앤숄더 딥클린 약국 샴푸나 한살림 두피 샴푸도 기름기 쏙 빠지는다는 후기들이 많네요 정말 기름기 확 잡히는 지성샴푸 추천 실사용 해보고,0,0,1,0,1,0,0,0,0,0,1,Loyal
cafearticle,,260107라방 무엇이든 물어보세요 번역 그 대신 비행기 안에서 저를 막거나 어디 건물 입구 같은 데서 기다리고 있다가 막는 건 절대 하지 마세요 그래서 일단 헤드앤숄더 같은 제품,0,0,1,1,0,0,0,1,0,1,0,Passive User
cafearticle,,혹시 비듬 ㅠ 지난달부터 머리가 미친듯이 가렵더니 비듬이 ㅠ 머리 만질때마다 우수수ㅠ 검정색옷은 잘대 못입고 이런적이 없었는데 정말 멘붕입니다 비듬샴푸 사서 쓰고 있는데 효과도 없,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,두피 가려움증 어떻게 해야하나요 두피가 지성도아니고 비듬도 없어요 피부는 많이 건성이구요 최근들어서 이상하게 두피가 이유없이 막 가려워요 머리감고 말린 직후에도요 괄사로 두피를 맛,0,0,1,1,0,0,0,0,0,1,0,Passive User
cafearticle,,실리콘프리샴푸 5가지 두피 건강 끝 자연을 담은 듯한 편안함 인공적인 향 대신 은은하고 자연스러운 향으로 샴푸하는 시간마저 힐링이 됩니다 특히 헤드앤숄더 프로페셔널 안티 댄드러프 ,0,0,1,1,0,0,0,1,0,1,0,Passive User
cafearticle,,도표 헤드앤숄더 두피 토탈 솔루션 쿨 멘솔 샴푸 두피 케어와 시원한 청량감 두피 관리에 신경 쓰는 분들에게 적합한 헤드앤숄더 두피 토탈 솔루션 쿨 멘솔 샴푸는 쿨링감과 세정력을 남,0,0,1,1,0,0,0,1,0,1,0,Passive User
cafearticle,,초등여아비듬문제 안녕하세요 초5 여아 엄마입니다 아이가 호르몬이 많아져서 그런지 비듬이 너무 많이 보여요 ㅠㅠ 비듬샴푸를 쓰는데도 없어지질 않네요 ㅠㅠ 혹시 경험있으신 선배맘님들 ,0,0,1,0,1,0,0,0,0,0,1,Loyal
cafearticle,,두피 가려움 샴푸 니조랄 효과 있었던 후기 그때는 헤드앤숄더 클리니컬 스트렝스를 직구로 구매해서 써봤는데 기대했던 효과는 딱히 없었습니다 두피 약국에서 바로 살 수 있다는 걸 알고,0,0,1,1,0,0,0,1,1,3,0,Active Switcher
cafearticle,,코스코 신제품 내 기준 어떤 맛일까 상당히 호기심 나네요 ㅋㅋㅋ 페퍼로니 피자 크리스피라는데 피자 먹는 대신 다이어트 용으로 비듬하면 헤드앤 숄더 샴푸만 알았던 저에게 신세계네여 ,0,0,1,1,0,0,0,1,0,1,0,Passive User
cafearticle,,헤드앤숄더 클리니컬 스트렝스 클린한 두피가 필요할 때 딱 한 번 조심해서 씁니다 답답하고 자꾸 염증처럼 가렵고 열도 올라오는 느낌이 드는 요즘 같은 떄 오랜만에 헤드앤숄더 클리니컬,0,0,1,1,0,0,0,1,0,2,0,Passive User
cafearticle,,육퇴 후 머리관리하기 대신 헤어식초 쓰고 있어요 쓰는 중에 업로드 됐네요ㅠ 헤드앤숄더 탈탈털어쓰고 샘플까지 뒤집어 쓰고 잏는 실사진ㅋㅋ 올영에서 샀는데 샴푸 후 두피에 고루 발라주,0,0,1,1,0,0,0,1,0,1,0,Passive User
cafearticle,,11번가 아마존 헤드앤숄더 클리니컬 스트렝스 쿨링 샴푸 400ml 2개 27 370원 두피가 가려워서 예전부터 살려고 보고 있었는데 가격이 3만원 밑으로 내려가지 않아서 안사다가 ,0,0,1,1,0,0,0,0,0,1,0,Passive User
cafearticle,,헤드앤숄더 스트렝스 놉 헤드앤숄더 스트렝스보면 두피염 다 잡아줄 것처럼 알리는데 제 두피는 완전 난리도 아니었네요ㅠ휴 이제 다시 어떤 샴푸를 써야 할지도 모르겠어요 헤드앤숄더 스트,0,0,1,1,0,0,0,1,0,1,0,Passive User
cafearticle,,헤드앤숄더 스트렝스 효과X ㅠㅠ 헤드앤숄더 스트렝스 끊고나서도 며칠간은 계속 아팠거든요 이제 순한 샴푸만 써도 따갑고 예민해진것 같아요ㅠㅠ 혹시 헤드앤숄더 스트렝스 대신 에 저같은,0,0,1,1,0,0,0,1,0,1,0,Passive User
cafearticle,,헤드앤숄더 클리니컬 스트렝스 재사용 후기 항생제 말고 현실적인 대안 병원에서는 여전히 항생제 처방 외에는 뾰족한 해결책이 없는 상황이라 약 대신 해줄 수 있는 건 결국 샴푸 관리뿐,0,0,1,1,0,1,0,1,0,1,0,At-risk
cafearticle,,바디브 약산성 자연유래 샴푸 온 가족의 두피 고민을 해결 첫 번째 사용 후 큰아들이 quot 엄마 이 샴푸 괜찮은 것 같아 quot 라고 해서 놀랐답니다 비듬 도 조금씩 줄어드는 ,0,0,1,0,1,0,1,0,0,0,1,Loyal
cafearticle,,마운자로 부작용으로 탈모도 생긴다는데 어떡해요 ㅠ 비듬 같은 것도 자주 생기고 간지러운 날도 많아요 머리숱도 많이 줄었어요 특히 빛 받으면 속이 다 두피 관리 루틴도 찾아보고 있고,0,0,1,1,0,0,0,0,0,1,0,Passive User
cafearticle,,지루성피부염 연고 바르면 효과있나요 비듬 처럼 각질이 올라오기 시작하는 거에요 특히 헤어라인 쪽이 유독 심한데 머리 감고 몇 시간만 지나면 떡이 지구요 머리카락도 무서울 정도로 빠,0,0,1,0,0,1,0,0,0,1,1,Passive User
cafearticle,,바디브 약산성 샴푸 1000ml 대용량 비듬 케어 사용후기 com a epuagN 이 포스팅은 쿠팡 파트너스 활동의 일환으로 이에 따른 일정액의 수수료를 제공받습니다 오늘의 추천 ,0,0,1,0,1,0,1,0,0,0,1,Loyal
cafearticle,,약산성 비듬샴푸추천 추천 그래서 여름 되기 전에 비듬샴푸추천 제품을 제대로 찾아봐야겠다 싶었어요 그렇게 고른게 비듬샴푸추천 엘릭 샴푸였는데요 비듬샴푸추천 알아보니까 청소년 비듬은 ,0,0,1,0,1,0,1,0,0,0,1,Loyal
cafearticle,,얼룩조릿대 효능 직접 경험해보고 정리한 리얼 후기 평소에 머리를 감고 나서도 자꾸만 가렵고 비듬 처럼 각질이 어깨 위로 툭툭 떨어지길래 단순히 샴푸 가 안 직접 경험한 3주간의 피,0,0,1,0,1,0,1,0,0,0,1,Loyal
cafearticle,,라보에이치 댄드러프클리닉 비듬 두피 각질 케어 샴푸 후기 이 샴푸 하나로 두피와 모발을 동시에 챙길 수 있으니 정말 효율적이더라고요 정리하자면 비단 비듬 만 걱정인 분이 아니라 두,0,0,1,0,1,0,0,0,0,0,1,Loyal
cafearticle,,quot 봄만 되면 한 움큼씩 quot 봄철 탈모가 심해지는 진짜 이유 3가지와 예방법 두피가 가렵거나 비듬 이 갑자기 늘었다 3개 이상 해당 시 전문가의 도움이 필요합니다 논문으,0,0,1,0,1,1,0,0,0,0,1,Loyal
cafearticle,,다운 펌 비듬 에 좋은 두피 제품 그리고 항상 아침 저녁 약산성 샴푸 바디워시 클렌징 폼으로로 머리 gt 몸 gt 얼굴순 진행 후 찬 바람으로 부위만 비듬 이 생깁니다 ㅠㅠ 이러한,0,0,1,0,1,0,1,0,0,0,1,Loyal
cafearticle,,헤드앤숄더 토탈 솔루션 가려운 두피 케어 샴푸 가려움 비듬 한 번에 해결 com 2b89tqkc 헤드앤숄더 토탈 솔루션 가려운 두피 케어 샴푸 가려움 비듬 한 번에 해결 안녕하세요,0,0,1,0,0,0,0,0,0,1,1,Passive User
cafearticle,,헤드앤숄더 쿨멘솔 샴푸 시원한 두피 케어와 풍부한 청량감 두피 트러블 완화에 뛰어난 효과 특허받은 케라틴 관리 성분이 비듬 과 가려움을 부드럽게 잡아줍니다 추천 상품 혜택 안내 추,0,0,1,1,0,0,1,0,0,2,1,At-risk
cafearticle,,지루성두피염병원 큰일이에요 혹시 지루성두피염병원 가보신분 계신가요 저 지루성두피염때문에 어렵게 예약해서 병원 다녀왔는데 효과를 전혀 못보고 오히려 상태가 더 안좋아져서요ㅠ 어떻게해,0,0,1,0,0,1,0,0,0,0,0,Passive User
cafearticle,,N단독 대용량 닥터그루트 클리니컬 릴리프 지루성 두피용 약산성 샴푸 10초 워터 스케일러 샴푸 2 STEP 최 자연스럽게 추천 하는 닥터그루트 클리니컬 릴리프 샴푸 혹시 피부가 민,0,0,1,0,1,0,1,0,0,0,1,Loyal
cafearticle,,BALLVIC 볼빅 세보 샴푸 병원 샴푸 지루성 비듬 각질 이건 어때요 진짜 효과를 보는 볼빅 세보 샴푸 지루성 비듬 각질 걱정을 끝내다 155 790원 이 샴푸 를 사용한 이후로,0,0,1,0,1,1,0,0,0,0,1,Loyal
cafearticle,,아토팜 매터니티 케어 스칼프 테라피 샴푸 트리트먼트 세트 꼼꼼하게 비교해봤어요 편안한 두피 케어와 건강한 출산을 위한 아토팜 매터니티 케어 스칼프 테라피 샴푸 트리트먼트 세트 35,0,0,1,0,0,0,0,1,0,1,1,Passive User
cafearticle,,엘라스틴 시그니처 두피 앤 손상 클리닉 샴푸 후기 비듬 도 눈에 띄게 줄어들었어요 이 정도 효과면 정말 만족스러웠습니다 엘라스틴 시그니처 두피 앤 손상 클리닉 약산성 샴푸 는 제 ,0,0,1,0,1,0,1,0,0,0,1,Loyal
cafearticle,,사춘기 샴푸 막막ㅠ 같아요 비듬 도 조금씩 보이는 수준이 아니라 눈에 띄게 떨어질 때가 많아서 학교에서 친구들이 가까이 오면 사춘기 샴푸 있으시면 추천 좀 부탁드려요 아니면 사춘기,0,0,1,0,1,0,0,0,0,0,1,Loyal
cafearticle,,다낭 베트남 쇼핑 리스트 자세 정보 한시장 롯데마트 약국 완벽 정리 아래 추천 제품들은 개인적인 사용 경험을 바탕으로 정리한 것이며 각자 필요에 따라 4 058원 비듬 전용 한방 ,0,0,1,0,1,0,0,0,0,0,1,Loyal
cafearticle,,다운 펌 이후 비듬 그리고 항상 아침 저녁 약산성 샴푸 바디워시 클렌징 폼으로로 머리 gt 몸 gt 얼굴순 진행 후 찬 바람으로 드라이를 해주고 있습니다 그릭고 약 7 10일 뒤에,0,0,1,0,0,0,1,0,0,0,0,Passive User
cafearticle,,헤드앤숄더 비듬샴푸 추천 약산성 비교 사용 후기 헤드앤숄더 비듬샴푸 추천 약산성 비교 사용 후기 사실 큰 샴푸를 굴절해 본 1인 이참에 산 상품 너무 뜻에 드는데요 우선 페로몬 향,0,0,1,0,1,0,1,1,0,0,1,Loyal
cafearticle,,안양탈모 평촌에서 괜찮은곳 최근 들어 머리카락이 눈에 띄게 가늘어지고 비듬 까지 생기는 것 같아 고민 끝에 안양탈모 관리로 유명한 안양탈모 예방을 위해 단순히 샴푸 를 바꾸는 것만,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,BALLVIC 볼빅 세보 샴푸 병원 샴푸 지루성 비듬 각질 핫딜 비교 추천 꾸준히 사용하면 비듬 과 각질 세상에서 벗어날 수 있답니다 사용 후기 100 추천 하는 제품이에요 이 샴,0,0,1,0,1,1,0,1,0,0,1,Loyal
cafearticle,,두피에 카페인 들어간 샴푸 는 써도될까요 제가 초기에 너무 건조해져서 비듬 이 많이생겼었어요 두피크리닉 받으러갔다가 아베다거 추천 받아서 쓰고있는데 스칼프 기능있고 시원하고 이게 ,0,0,1,0,1,0,0,0,0,0,1,Loyal
cafearticle,,지루성두피염병원 어때요 특히 정수리 쪽이 가렵고 비듬 도 많이 생기는데 혹시 이런 증상 겪어보신 분 계신가요 친구가 그러는데 샴푸 도 여러 개 바꿔봤는데 오히려 더 가려운 것 같기,0,0,1,0,0,1,0,0,0,0,0,Passive User
cafearticle,,지루성두피염피부과 가게 되면 주변에서 두피가 가렵고 비듬 이 생기면서 머리카락이 빠진다고 하던데 저도 비슷한 증상이 있어서 샴푸 만 바꿔도 나아질 수 있을지 아니면 전문적인 관리가,0,0,1,0,0,1,0,0,0,0,0,Passive User
cafearticle,,고양이샤푸 쉬즈곤 부스트 샴푸 캣 저자극 애플 블라썸향으로 부드럽게 부스트 샴푸 캣 저자극 애플 블라썸향은 고양이샤푸 중에서도 뛰어난 품질을 자랑해요 유통기한이 넉넉해 사용하기도 ,0,0,1,0,0,0,0,0,0,1,1,Passive User
cafearticle,,용닥터 샴푸 400 ml 본사정품 지루성두피 탈모 완화 기능성 샴푸 스칼프 볼륨 카페인 샴푸 지긋지긋했 탈모 고민으로 스트레스받으시는 분들 저처럼 지루성 두피로 고생하시는 분들께 ,0,0,1,0,1,0,0,0,0,0,1,Loyal
cafearticle,,요즘 반응 좋은 샴푸 댄트롤 비듬샴푸 프레쉬애플 3개 820ml 핫딜 비교 추천 신뢰와 추천 사용자들이 증명하는 효과 직접 사용 후기를 검색해보니 많은 사람들이 이미 프레쉬애플 비,0,0,1,0,1,0,1,1,0,0,1,Loyal
cafearticle,,핫딜 오르보닉 약산성 천연 샴푸 비듬 유래 두피 지루성 피부염 민감한 지성 두피 가려움 추천 상품 핫딜 오르보닉 약산성 천연 샴푸 비듬 유래 두피 지루성 피부염 민감한 지성 두피 ,0,0,1,0,0,0,1,0,0,1,1,Passive User
cafearticle,,두피가려움 ㅜㅜ 그래서 샴푸 도 이것저것 바꿔봤는데 딱히 맞는 걸 아직 못 찾았어요 ㅜㅜ 예전엔 비듬 도 좀 있었고 요즘 머리 감고 6 8시간 정도 지나면 다시 슬슬 간지럽고 각질,0,0,1,1,0,0,0,0,0,3,0,Passive User
cafearticle,,세바메드 샴푸 비듬 방지 샴푸 사용 후기 결론적으로 세바메드 샴푸 비듬 방지 샴푸 는 비듬 으로 고민하는 분들에게 추천 할 수 있는 제품이에요 자극 없이 사용할 수 있고 비듬 방지,0,0,1,0,0,0,0,0,0,1,1,Passive User
cafearticle,,비듬 탈모 연관성 있나요 주변에서는 비듬샴푸 쓰라고 하던데 그것만으로 충분할까요 아니면 뭔가 더 해야하는건지 비듬 탈모 생기기 전에 미리 케어하고 싶은데 요즘 거울 보면서 머리숱도,0,0,1,0,0,0,0,0,0,0,0,Passive User
cafearticle,,두피 건선 증상인가요 떨어지고 비듬 처럼 하얀 가루가 계속 생겨요 두피 건선 증상인지 궁금한데 혼자서는 잘 모르겠더라구요 생겨요 샴푸 를 순한 걸로 바꿔봤는데도 별로 나아지는 느낌,0,0,1,1,0,0,0,0,0,2,0,Passive User
cafearticle,,닥터그루트 클리니컬 릴리프 지루성 두피용 샴푸 사용 후기 또 비듬 도 줄어든 것 같아서 기분이 정말 좋았어요 평소에는 가려움증도 있었는데 이 샴푸 를 사용한 후에는 분들에게 추천 ,0,0,1,0,0,0,0,0,0,1,1,Passive User
cafearticle,,펄케어 헤어프로 두피 마사지기 리뷰 봄철 두피 고민 해결 환절기만 되면 어김없이 찾아오는 두피 가려움과 잦은 비듬 때문에 고민이신 분들 IPX5 방수 등급으로 샴푸 중에도 안심하고,0,0,1,1,0,0,0,0,0,1,0,Passive User
cafearticle,,두피 가려움 샴푸 추천 받고 싶은데 어떤 게 좋을까요 처음에는 그냥 피로 때문이겠지 싶어서 무시했는데 샤워하고 나서도 계속 긁게 되고 비듬 도 생기더라고요 두피 가려움 샴푸 추천 ,0,0,1,0,0,0,0,0,0,1,1,Passive User
cafearticle,,머리 비듬 없애는법 진짜 궁금합니다 샴푸 도 여러 개 바꿔봤는데 별로 나아지는 게 없어서요 머리 감고 나서도 두피가 간지럽고 긁으면 또 하얗게 일어나는데 이거 정상인가요 주변에서 ,0,0,1,1,0,0,0,0,0,1,0,Passive User
